"calBP","PrDens"
8897,0.000127983395778997
8896,0.000127431877260213
8895,0.000126890112921221
8894,0.000126344386243713
8893,0.000125794730567502
8892,0.000125241179113657
8891,0.000124683764984424
8890,0.000124122521163146
8889,0.000123557480514185
8888,0.00012298867578285
8887,0.000122416139595332
8886,0.000121839904458637
8885,0.000121260002760521
8884,0.00012066790831487
8883,0.000120063744343224
8882,0.000119447633465334
8881,0.000118819697698148
8880,0.000118180058454854
8879,0.000117528836543964
8878,0.000116866152168455
8877,0.000116192124924948
8876,0.000115506873802942
8875,0.000114810517184088
8874,0.000114118812575655
8873,0.000113431742286299
8872,0.000112749288579953
8871,0.000112071433677056
8870,0.000111398159755771
8869,0.0001107294489532
8868,0.000110065283366593
8867,0.000109405645054547
8866,0.0001087505160382
8865,0.00010809987830242
8864,0.000107458459059644
8863,0.000106826201250105
8862,0.000106203047995683
8861,0.000105588942600315
8860,0.0001049838285504
8859,0.000104387649515189
8858,0.000103800349347171
8857,0.000103221872082445
8856,0.000102652161941088
8855,0.000102091163327515
8854,0.000101538078281937
8853,0.000100992892161673
8852,0.000100455590343293
8851,9.9926158222688e-05
8850,9.94045812151524e-05
8849,9.88908447554533e-05
8848,9.83849342979077e-05
8847,9.78868353164561e-05
8846,9.73965333047367e-05
8845,9.69140137761585e-05
8844,9.64378141489078e-05
8843,9.59678983696921e-05
8842,9.55042304956511e-05
8841,9.50467746944901e-05
8840,9.45954952446089e-05
8839,9.41503565352279e-05
8838,9.37113230665102e-05
8837,9.32783594496804e-05
8836,9.28514304071396e-05
8835,9.24305007725771e-05
8834,9.20222666250573e-05
8833,9.16266106276035e-05
8832,9.1243416019683e-05
8831,9.08725666182374e-05
8830,9.0513946818664e-05
8829,9.01674415957491e-05
8828,8.9832936504554e-05
8827,8.95103176812529e-05
8826,8.91994718439253e-05
8825,8.89002862933e-05
8824,8.8606767830537e-05
8823,8.83188673848922e-05
8822,8.80365361443514e-05
8821,8.77597255553753e-05
8820,8.7488387322632e-05
8819,8.72224734087199e-05
8818,8.69619360338793e-05
8817,8.67067276756931e-05
8816,8.64568010687775e-05
8815,8.6212109204462e-05
8814,8.59642203490568e-05
8813,8.57131618380554e-05
8812,8.54589608909613e-05
8811,8.52016446113832e-05
8810,8.49412399871339e-05
8809,8.46777738903304e-05
8808,8.44112730774977e-05
8807,8.41417641896741e-05
8806,8.38692737525198e-05
8805,8.35938281764268e-05
8804,8.33045975512565e-05
8803,8.30016718530401e-05
8802,8.26851405969978e-05
8801,8.23550928379321e-05
8800,8.20116171706401e-05
8799,8.16548017303476e-05
8798,8.12847341931613e-05
8797,8.09015017765431e-05
8796,8.0505191239802e-05
8795,8.00958888846068e-05
8794,7.9678965614208e-05
8793,7.9254514279417e-05
8792,7.8822627129852e-05
8791,7.83833958148886e-05
8790,7.7936911384641e-05
8789,7.74832642909736e-05
8788,7.70225443885428e-05
8787,7.65548409358677e-05
8786,7.60802425964313e-05
8785,7.5598837439809e-05
8784,7.51165106207212e-05
8783,7.46332790306611e-05
8782,7.41491594693603e-05
8781,7.3664168644941e-05
8780,7.3178323174071e-05
8779,7.26916395821193e-05
8778,7.22041343033145e-05
8777,7.17158236809045e-05
8776,7.12267239673173e-05
8775,7.07368513243246e-05
8774,7.02477809056435e-05
8773,6.97595178628589e-05
8772,6.92720672960355e-05
8771,6.87854342538799e-05
8770,6.82996237339054e-05
8769,6.78146406825963e-05
8768,6.73304899955731e-05
8767,6.68471765177595e-05
8766,6.63647050435483e-05
8765,6.58830803169695e-05
8764,6.5407130490055e-05
8763,6.49368218735488e-05
8762,6.44721208986034e-05
8761,6.40129941167445e-05
8760,6.35594081998332e-05
8759,6.31113299400251e-05
8758,6.26687262497264e-05
8757,6.22315641615477e-05
8756,6.17998108282547e-05
8755,6.13734335227162e-05
8754,6.09534397951695e-05
8753,6.05397712440563e-05
8752,6.01323697985174e-05
8751,5.97311777181995e-05
8750,5.93361375930432e-05
8749,5.89471923430524e-05
8748,5.85642852180455e-05
8747,5.8187359797388e-05
8746,5.78163599897075e-05
8745,5.7451230032591e-05
8744,5.70922159086922e-05
8743,5.67392536760173e-05
8742,5.639227981518e-05
8741,5.60512312289013e-05
8740,5.57160452414804e-05
8739,5.53866595982388e-05
8738,5.50630124649376e-05
8737,5.47450424271669e-05
8736,5.44326884897107e-05
8735,5.41258900758835e-05
8734,5.38206603829595e-05
8733,5.35169934299368e-05
8732,5.32148832449662e-05
8731,5.29143238654343e-05
8730,5.26153093380451e-05
8729,5.23178337189011e-05
8728,5.2021891073584e-05
8727,5.17274754772344e-05
8726,5.14345810146303e-05
8725,5.11432017802657e-05
8724,5.08533318784276e-05
8723,5.05649654232729e-05
8722,5.02780965389043e-05
8721,4.9992719359445e-05
8720,4.97088280291135e-05
8719,4.94264167022971e-05
8718,4.91454795436247e-05
8717,4.88660107280388e-05
8716,4.85880044408673e-05
8715,4.83114548778937e-05
8714,4.80321660690817e-05
8713,4.77501678360116e-05
8712,4.74654898287761e-05
8711,4.71781615264512e-05
8710,4.6888212237569e-05
8709,4.65956711005937e-05
8708,4.63005670843986e-05
8707,4.60029289887461e-05
8706,4.57027854447699e-05
8705,4.54001649154584e-05
8704,4.51011628400604e-05
8703,4.48057552540978e-05
8702,4.45139182986048e-05
8701,4.42256282199396e-05
8700,4.39408613695937e-05
8699,4.36595942040004e-05
8698,4.33818032843421e-05
8697,4.31074652763548e-05
8696,4.28365569501327e-05
8695,4.25690551799302e-05
8694,4.23079488358743e-05
8693,4.20531950529979e-05
8692,4.18047511654926e-05
8691,4.15625747063049e-05
8690,4.13266234067272e-05
8689,4.10968551959871e-05
8688,4.08732282008322e-05
8687,4.06557007451124e-05
8686,4.04442313493584e-05
8685,4.02387787303575e-05
8684,4.00355869998996e-05
8683,3.98346402806936e-05
8682,3.96359227729667e-05
8681,3.94394187542777e-05
8680,3.92451125793294e-05
8679,3.90529886797799e-05
8678,3.88630315640538e-05
8677,3.86752258171515e-05
8676,3.84895561004587e-05
8675,3.83060071515541e-05
8674,3.81215936317372e-05
8673,3.79363384256868e-05
8672,3.77502641796672e-05
8671,3.75633933029571e-05
8670,3.73757479692793e-05
8669,3.71873501182297e-05
8668,3.69982214567065e-05
8667,3.68083834603379e-05
8666,3.66178573749108e-05
8665,3.64266642177974e-05
8664,3.62332612741891e-05
8663,3.60377042558941e-05
8662,3.58400482084211e-05
8661,3.56403475152318e-05
8660,3.54386559020076e-05
8659,3.52350264409299e-05
8658,3.50295115549723e-05
8657,3.48221630222056e-05
8656,3.46130319801134e-05
8655,3.44021689299183e-05
8654,3.41886343360158e-05
8653,3.39724671717814e-05
8652,3.37537060922106e-05
8651,3.35323894354449e-05
8650,3.33085552242985e-05
8649,3.30822411677885e-05
8648,3.28534846626651e-05
8647,3.26223227949453e-05
8646,3.23887923414466e-05
8645,3.21529297713234e-05
8644,3.19155971424314e-05
8643,3.16768026471981e-05
8642,3.14365544499082e-05
8641,3.11948606867638e-05
8640,3.09517294659449e-05
8639,3.07071688676697e-05
8638,3.04611869442554e-05
8637,3.02137917201786e-05
8636,2.99649911921355e-05
8635,2.9714793329103e-05
8634,2.9464333600347e-05
8633,2.92136236788533e-05
8632,2.89626751332142e-05
8631,2.87114994281511e-05
8630,2.84601079250353e-05
8629,2.820851188241e-05
8628,2.79567224565106e-05
8627,2.77047507017853e-05
8626,2.74526075714152e-05
8625,2.72003039178335e-05
8624,2.69475888712471e-05
8623,2.66945032741855e-05
8622,2.64410872418048e-05
8621,2.61873801695257e-05
8620,2.59334207406477e-05
8619,2.56792469339399e-05
8618,2.54248960312065e-05
8617,2.51704046248263e-05
8616,2.49158086252654e-05
8615,2.46611432685625e-05
8614,2.44081792177938e-05
8613,2.41569236947727e-05
8612,2.39073834761962e-05
8611,2.36595649007842e-05
8610,2.34134738763804e-05
8609,2.31691158870143e-05
8608,2.2926495999922e-05
8607,2.26856188725258e-05
8606,2.24464887593723e-05
8605,2.22091095190259e-05
8604,2.19741136326326e-05
8603,2.17414817638431e-05
8602,2.15111946826479e-05
8601,2.12832332653531e-05
8600,2.10575784945496e-05
8599,2.0834211459074e-05
8598,2.0613113353963e-05
8597,2.03942654803999e-05
8596,2.01776492456541e-05
8595,1.99632461630135e-05
8594,1.97491684157924e-05
8593,1.95354186687372e-05
8592,1.93219995582089e-05
8591,1.91089136923085e-05
8590,1.88961636510032e-05
8589,1.86837519862519e-05
8588,1.84716812221312e-05
8587,1.82599538549611e-05
8586,1.80485723534315e-05
8585,1.78375391587279e-05
8584,1.76283571804687e-05
8583,1.74210126460819e-05
8582,1.72154918635912e-05
8581,1.70117812213326e-05
8580,1.68098671876714e-05
8579,1.66097363107174e-05
8578,1.64113752180399e-05
8577,1.62147706163825e-05
8576,1.60199092913766e-05
8575,1.58267781072549e-05
8574,1.56369728634419e-05
8573,1.54504441451343e-05
8572,1.52671431367968e-05
8571,1.50870216172286e-05
8570,1.49100319546292e-05
8569,1.47361271016634e-05
8568,1.45652605905275e-05
8567,1.43973865280163e-05
8566,1.42324595905935e-05
8565,1.4070435019465e-05
8564,1.39117895855562e-05
8563,1.37564645922957e-05
8562,1.36044021561985e-05
8561,1.34555451992979e-05
8560,1.330983744158e-05
8559,1.29696505369562e-05
8558,1.26354565346093e-05
8557,1.23071617891506e-05
8556,1.19846738833386e-05
8555,1.16679016163624e-05
8554,1.13542890516412e-05
8553,1.10438071966921e-05
8552,1.07364272934556e-05
8551,1.04321208167818e-05
8550,1.01308594729206e-05
8549,9.83261519801832e-06
8548,9.53736015661884e-06
8547,9.24506674017048e-06
8546,8.95570756553832e-06
8545,8.66925547352188e-06
8544,8.38473914013586e-06
8543,8.10214697777963e-06
8542,7.82146745590986e-06
8541,7.54268910085417e-06
8540,7.26580049562476e-06
8539,6.99079027973185e-06
8538,6.71764714899714e-06
8537,6.44635985536712e-06
8536,6.17691720672634e-06
8535,5.90930806671066e-06
8534,5.64364504926028e-06
8533,5.37991553486265e-06
8532,5.11810697345147e-06
8531,4.85820688411917e-06
8530,4.60020285482981e-06
8529,4.34408254213259e-06
8528,4.08983367087571e-06
8527,3.83744403392086e-06
8526,3.58690149185817e-06
8525,3.33819397272168e-06
8524,3.09293238910564e-06
8523,2.8510730531299e-06
8522,2.61257276418709e-06
8521,2.37738880456016e-06
8520,2.14547893506325e-06
8519,1.91680139070569e-06
8518,1.69131487637953e-06
8517,1.46897856257066e-06
8516,1.24975208109353e-06
8515,1.03359552084982e-06
8514,8.20641048872254e-07
8513,6.10846099812047e-07
8512,4.04168594265408e-07
8511,2.00566934466495e-07
8510,0
8509,0
8508,0
8507,0
8506,0
8505,0
8504,0
8503,0
8502,0
8501,0
8500,0
8499,0
8498,0
8497,0
8496,0
8495,0
8494,0
8493,0
8492,0
8491,0
8490,0
8489,0
8488,0
8487,0
8486,0
8485,0
8484,0
8483,0
8482,0
8481,0
8480,0
8479,0
8478,0
8477,0
8476,0
8475,0
8474,0
8473,0
8472,0
8471,0
8470,0
8469,0
8468,0
8467,0
8466,0
8465,0
8464,0
8463,0
8462,0
8461,0
8460,0
8459,0
8458,0
8457,0
8456,0
8455,0
8454,0
8453,0
8452,0
8451,0
8450,0
8449,0
8448,0
8447,0
8446,0
8445,0
8444,0
8443,0
8442,0
8441,0
8440,0
8439,0
8438,0
8437,0
8436,0
8435,0
8434,0
8433,0
8432,0
8431,0
8430,0
8429,0
8428,0
8427,0
8426,0
8425,0
8424,0
8423,0
8422,0
8421,0
8420,0
8419,0
8418,0
8417,0
8416,0
8415,0
8414,0
8413,0
8412,0
8411,0
8410,0
8409,0
8408,0
8407,0
8406,0
8405,0
8404,0
8403,0
8402,0
8401,0
8400,0
8399,0
8398,0
8397,0
8396,0
8395,0
8394,0
8393,0
8392,0
8391,0
8390,0
8389,0
8388,0
8387,0
8386,0
8385,0
8384,0
8383,0
8382,0
8381,0
8380,0
8379,0
8378,0
8377,0
8376,2.02179585985679e-07
8375,4.11193772054166e-07
8374,6.28154737514434e-07
8373,8.53331081116304e-07
8372,1.08699912751975e-06
8371,1.32944309906818e-06
8370,1.58095528963014e-06
8369,1.8418362404742e-06
8368,2.11239491813884e-06
8367,2.39294889425699e-06
8366,2.68382452729185e-06
8365,2.98535714613833e-06
8364,3.29750195411044e-06
8363,3.62059632805368e-06
8362,3.95498698929801e-06
8361,4.30103021263609e-06
8360,4.65909203826302e-06
8359,5.02954848666072e-06
8358,5.412785776407e-06
8357,5.8092005448872e-06
8356,6.21920007188311e-06
8355,6.6432025060111e-06
8354,7.08163709397889e-06
8353,7.53494441262677e-06
8352,8.00357660371661e-06
8351,8.48799761142851e-06
8350,8.98868342252183e-06
8349,9.50612230911419e-06
8348,1.00408150740284e-05
8347,1.05932752986542e-05
8346,1.1164029593268e-05
8345,1.17536178497499e-05
8344,1.23631289949223e-05
8343,1.29931458199452e-05
8342,1.36442648781975e-05
8341,1.43170967004561e-05
8340,1.50122660099705e-05
8339,1.57304119373066e-05
8338,1.64721882348308e-05
8337,1.72382634906993e-05
8336,1.80293213422177e-05
8335,1.88460606884304e-05
8334,1.96845625697239e-05
8333,2.05453385398276e-05
8332,2.1428910158838e-05
8331,2.23358091327937e-05
8330,2.32665774536823e-05
8329,2.42217675398364e-05
8328,2.520194237667e-05
8327,2.62076756577102e-05
8326,2.70373723398875e-05
8325,2.78869729428816e-05
8324,2.87509544711498e-05
8323,2.96294606066585e-05
8322,3.05226335368868e-05
8321,3.14306138465678e-05
8320,3.2353540407343e-05
8319,3.32915502653474e-05
8318,3.42447785267446e-05
8317,3.52133582412349e-05
8316,3.61974202835616e-05
8315,3.71970932330413e-05
8314,3.82158928284268e-05
8313,3.92540720729106e-05
8312,4.03118840545181e-05
8311,4.13895818323146e-05
8310,4.24874183192869e-05
8309,4.36056461618762e-05
8308,4.47445176161405e-05
8307,4.59042844205295e-05
8306,4.70851976652539e-05
8305,4.82875076582349e-05
8304,4.95114637876212e-05
8303,5.07573143808641e-05
8302,5.20253065603405e-05
8301,5.33156860955215e-05
8300,5.46286972516808e-05
8299,5.59645826351439e-05
8298,5.73235830350804e-05
8297,5.87059372618428e-05
8296,6.0111881981862e-05
8295,6.15416515491081e-05
8294,6.29731214250134e-05
8293,6.44059065308983e-05
8292,6.58396094201898e-05
8291,6.72738200682912e-05
8290,6.87081156625165e-05
8289,7.01420603922175e-05
8288,7.15752052392303e-05
8287,7.30070877687754e-05
8286,7.44372319209464e-05
8285,7.58651478029255e-05
8284,7.72802393863337e-05
8283,7.86820396982023e-05
8282,8.00700719978089e-05
8281,8.14438496383563e-05
8280,8.28028759282228e-05
8279,8.41466439918314e-05
8278,8.54746366301815e-05
8277,8.67863261810932e-05
8276,8.8081174379211e-05
8275,8.93586322158196e-05
8274,9.0628077733752e-05
8273,9.18891926811821e-05
8272,9.31416531890898e-05
8271,9.43851297113696e-05
8270,9.56192869649721e-05
8269,9.68437838700973e-05
8268,9.80582734904567e-05
8267,9.92624029736227e-05
8266,0.000100455813491483
8265,0.000101638140180819
8264,0.000102811529253127
8263,0.000103975537617578
8262,0.000105129713537346
8261,0.000106273596536217
8260,0.000107406717305534
8259,0.000108528597611538
8258,0.000109638750203126
8257,0.000110736678720081
8256,0.000111821877601806
8255,0.000112893831996616
8254,0.000113957619283092
8253,0.000115012793370558
8252,0.000116058899372854
8251,0.000117095473522529
8250,0.00011812204308577
8249,0.000119205521035673
8248,0.000120278912028644
8247,0.000121341726649349
8246,0.000122393466298161
8245,0.000123433623111444
8244,0.000124502436628732
8243,0.000125600402479143
8242,0.000126728021950448
8241,0.000127885802011011
8240,0.000129074255331036
8239,0.000130293900303091
8238,0.000131545261061908
8237,0.000132828867503422
8236,0.000134145255303055
8235,0.000135494965933205
8234,0.000136900517469727
8233,0.000138362834679209
8232,0.000139882852470967
8231,0.000141461515925586
8230,0.000143099780321788
8229,0.000144798611161609
8228,0.000146558984193837
8227,0.000148381885435686
8226,0.000150268311192656
8225,0.000152219268076554
8224,0.000154247219143841
8223,0.000156353586683828
8222,0.000158539807269015
8221,0.000160807331669372
8220,0.000163157624760765
8219,0.000165592165427453
8218,0.000168112446458637
8217,0.000170719974438976
8216,0.000173416269633058
8215,0.000176202865863755
8214,0.000179106473074804
8213,0.000182129841110854
8212,0.00018527575825056
8211,0.000188547051098566
8210,0.000191946584455202
8209,0.000195477261163402
8208,0.000199142021932406
8207,0.000202943845137746
8206,0.000206885746597107
8205,0.000210970779321572
8204,0.000215255438004979
8203,0.000219745231416386
8202,0.000224445739312792
8201,0.000229362610661672
8200,0.000234569553782705
8199,0.000239940826450202
8198,0.000245548973776905
8197,0.000251400095226653
8196,0.000257500357596909
8195,0.000263855992861842
8194,0.000270565105792996
8193,0.000277501327246294
8192,0.00028467002781713
8191,0.000292076644676785
8190,0.000299726680655337
8189,0.000307625703264672
8188,0.000315779343661238
8187,0.000324193295548199
8186,0.000332873314016727
8185,0.000341825214326217
8184,0.000350982476245122
8183,0.000360348264109461
8182,0.000369925754931029
8181,0.000379718137624831
8180,0.000389728612222392
8179,0.000399960389071186
8178,0.000410416688020443
8177,0.000421100737593613
8176,0.000432015774147746
8175,0.000443165041020089
8174,0.000454412722620226
8173,0.000465759184940506
8172,0.000477204789871552
8171,0.000488749895210035
8170,0.00050046314045536
8169,0.000512277997420999
8168,0.000524194839795645
8167,0.000536214037768836
8166,0.000548335958063648
8165,0.000560560963972719
8164,0.000572799058947816
8163,0.000585048281588826
8162,0.000597306633376834
8161,0.000609572078749662
8160,0.000621842545199433
8159,0.000634115923392613
8158,0.000646390067313032
8157,0.000658662794428313
8156,0.00067093188588019
8155,0.000683195086699146
8154,0.000695417917379459
8153,0.000707595927017531
8152,0.000719724594968519
8151,0.000731799332557596
8150,0.000743747492871468
8149,0.000755628485831099
8148,0.000767437334180229
8147,0.00077916899207682
8146,0.000790818347072566
8145,0.00080238022219944
8144,0.000813738632442132
8143,0.000825020579515768
8142,0.000836221320504055
8141,0.000847336040927714
8140,0.000858359855566618
8139,0.000869287809342011
8138,0.000880114878259239
8137,0.000890835970411324
8136,0.000901445927043675
8135,0.000911939523680184
8134,0.000922376620327044
8133,0.000932754427691563
8132,0.000943070134879166
8131,0.000953320910062721
8130,0.000963503901167174
8129,0.000973616236569245
8128,0.000983655025812004
8127,0.000993617360334072
8126,0.00100350031421322
8125,0.00101330094492417
8124,0.00102307395678834
8123,0.00103281815900996
8122,0.00104253235026454
8121,0.00105221531875293
8120,0.0010617975564722
8119,0.00107134470867774
8118,0.00108085550440134
8117,0.00109032866191083
8116,0.00109976288876847
8115,0.00110915688189219
8114,0.00111851795725661
8113,0.00112784563496672
8112,0.00113713943401001
8111,0.00114639887228171
8110,0.00115562346661016
8109,0.00116481273278245
8108,0.00117396618557029
8107,0.00118308333875599
8106,0.00119216370515876
8105,0.00120120679666116
8104,0.0012101673951912
8103,0.00121904445153492
8102,0.00122783691364999
8101,0.00123654372672523
8100,0.00124516383324072
8099,0.00125369617302853
8098,0.0012621702888956
8097,0.00127055474451945
8096,0.00127884847379634
8095,0.00128705040823335
8094,0.00129517821410442
8093,0.00130323103675914
8092,0.00131120802026774
8091,0.00131910830748259
8090,0.00132693104010008
8089,0.00133467535872308
8088,0.00134234040292377
8087,0.00134992531130697
8086,0.00135742922157387
8085,0.00136485127058628
8084,0.00137224455476604
8083,0.00137960843533652
8082,0.00138694227172482
8081,0.00139431315659075
8080,0.00140165383326916
8079,0.00140896367310777
8078,0.00141624204609347
8077,0.00142348832090768
8076,0.00143070186498212
8075,0.00143788204455497
8074,0.00144520949104875
8073,0.00145268535463139
8072,0.00146031078380596
8071,0.00146808692529825
8070,0.00147601492394443
8069,0.00148409592257845
8068,0.0014923310619195
8067,0.00150072148045936
8066,0.00150926831434973
8065,0.00151797269728951
8064,0.00152702724585378
8063,0.00153643489066214
8062,0.00154622923613613
8061,0.0015563835089501
8060,0.00156690062136504
8059,0.00157778346931591
8058,0.00158906568410872
8057,0.00160072039381136
8056,0.00161275047258834
8055,0.00162515877718483
8054,0.00163812680493347
8053,0.00165166057929178
8052,0.0016657660957575
8051,0.00168044932032627
8050,0.00169571618795414
8049,0.00171157260102516
8048,0.00172799382226293
8047,0.00174501605537587
8046,0.00176264509425662
8045,0.00178088669414484
8044,0.00179979249153399
8043,0.00181936851916901
8042,0.00183962074209955
8041,0.00186055505582523
8040,0.00188217728445057
8039,0.0019044931788494
8038,0.00192750841483791
8037,0.001951228591356
8036,0.00197565922865615
8035,0.00200080576649921
8034,0.00202651461028078
8033,0.00205278943270558
8032,0.00207963384863189
8031,0.0021069836790632
8030,0.00213490903272837
8029,0.00216341332776791
8028,0.00219249992013295
8027,0.00222220412899322
8026,0.00225249863034159
8025,0.002283386647715
8024,0.00231451945669702
8023,0.00234589734809656
8022,0.00237752059384197
8021,0.00240938944685508
8020,0.00244150414092592
8019,0.00247386489058832
8018,0.00250647189099619
8017,0.00253932531780049
8016,0.0025724253270268
8015,0.00260577205495354
8014,0.00263904049046235
8013,0.00267222839968348
8012,0.00270530286812165
8011,0.00273829135213535
8010,0.00277119161553349
8009,0.00280400143141879
8008,0.00283668783042186
8007,0.00286927833924172
8006,0.00290177073124295
8005,0.00293416278990363
8004,0.00296653845628484
8003,0.00299889359254509
8002,0.00303122405600488
8001,0.0030635257003261
8000,0.00309579437668672
7999,0.00312802593495039
7998,0.00316021622483047
7997,0.00319236109704815
7996,0.00322445640448409
7995,0.00325649800332353
7994,0.00328854787096302
7993,0.0033206015590192
7992,0.00335265461644838
7991,0.00338479068643697
7990,0.00341692125912108
7989,0.00344904204840281
7988,0.00348114877570413
7987,0.0035132371711711
7986,0.00354530297487059
7985,0.00357737336744351
7984,0.00360944889838673
7983,0.00364152694261169
7982,0.0036736048858092
7981,0.00370568012511362
7980,0.00373775006976706
7979,0.00376981214178363
7978,0.00380186377661434
7977,0.00383387039737555
7976,0.00386589254299051
7975,0.00389789647181785
7974,0.00392998704880832
7973,0.00396216306072986
7972,0.00399442328607009
7971,0.00402676649513764
7970,0.00405919145016381
7969,0.00409169690540446
7968,0.00412428160724242
7967,0.00415694429429015
7966,0.00418968369749294
7965,0.00422249854023263
7964,0.00425590066831054
7963,0.00428988973406166
7962,0.00432446528632931
7961,0.00435962676989381
7960,0.00439537352491616
7959,0.00443170478639715
7958,0.00446861968365274
7957,0.00450611723980616
7956,0.00454419637129751
7955,0.00458285588741147
7954,0.00462210872342508
7953,0.00466195239880523
7952,0.00470238423478853
7951,0.00474340135348091
7950,0.00478500067702162
7949,0.00482717892681389
7948,0.00486993262282464
7947,0.00491325808295529
7946,0.00495715142248591
7945,0.00500160855359451
7944,0.00504630354469881
7943,0.00509123305331321
7942,0.00513639366700821
7941,0.00518169380785734
7940,0.00522721398107224
7939,0.00527295039955959
7938,0.00531889920156025
7937,0.00536505645085914
7936,0.00541141813702495
7935,0.00545794874621699
7934,0.00550436315087811
7933,0.0055506585635894
7932,0.00559683220937404
7931,0.00564288132604792
7930,0.00568880316457222
7929,0.00573459498940787
7928,0.00578025407887189
7927,0.00582577772549581
7926,0.00587118784951523
7925,0.00591645776268241
7924,0.00596115793464602
7923,0.00600528746497321
7922,0.00604884548168945
7921,0.00609183114143568
7920,0.00613424362962449
7919,0.00617608216059536
7918,0.00621734597776906
7917,0.00625803435380098
7916,0.00629814659073353
7915,0.0063376820201476
7914,0.00637631156217811
7913,0.00641403442971625
7912,0.00645084994488534
7911,0.00648670118846943
7910,0.00652164424534428
7909,0.00655567876846885
7908,0.00658880452252783
7907,0.00662102138451371
7906,0.00665232934429117
7905,0.00668272850514309
7904,0.00671244395024349
7903,0.00674141992100333
7902,0.00676965608700514
7901,0.00679715233279203
7900,0.00682390875908691
7899,0.00684992568394647
7898,0.00687520364384765
7897,0.00689974339470443
7896,0.00692354591281304
7895,0.0069466123957236
7894,0.00696943200311134
7893,0.00699200263199405
7892,0.00701437899655564
7891,0.0070365051617171
7890,0.00705837935217132
7889,0.00707999986798522
7888,0.00710136508568893
7887,0.00712247345935005
7886,0.00714338171491445
7885,0.00716403311930504
7884,0.00718477683174874
7883,0.00720553854726601
7882,0.00722631698792953
7881,0.00724711087452911
7880,0.00726791892693707
7879,0.00728873986447869
7878,0.00730957240630773
7877,0.00733041527178695
7876,0.00735121004563589
7875,0.0073720106201602
7874,0.00739331358169349
7873,0.00741511671466568
7872,0.00743741777875772
7871,0.00746021450917527
7870,0.0074835046169268
7869,0.00750728578910632
7868,0.00753155568918024
7867,0.00755631195727873
7866,0.00758160977022386
7865,0.00760739103638121
7864,0.00763381862169251
7863,0.00766088848371327
7862,0.00768859653557119
7861,0.00771699499818311
7860,0.00774602315646913
7859,0.00777573343575145
7858,0.00780606737270337
7857,0.00783702076924708
7856,0.00786858939236696
7855,0.00790076897528259
7854,0.00793300086773737
7853,0.00796533727656928
7852,0.00799777519930657
7851,0.00803031163962568
7850,0.00806300028979105
7849,0.00809578409183853
7848,0.00812866017960956
7847,0.00816162570052958
7846,0.00819467781662672
7845,0.00822781370554123
7844,0.0082605709528009
7843,0.00829295135738144
7842,0.00832495668578297
7841,0.00835658729446059
7840,0.00838784506816671
7839,0.00841873194851181
7838,0.00844924993349839
7837,0.00847940107704307
7836,0.00850912929520491
7835,0.0085384920976279
7834,0.00856733298016094
7833,0.0085957268710361
7832,0.00862367570461917
7831,0.0086511814497929
7830,0.00867824610963671
7829,0.00870487172109835
7828,0.0087310603546574
7827,0.00875681411398076
7826,0.00878213513557027
7825,0.00880702558840256
7824,0.008831743117634
7823,0.00885628778084828
7822,0.00888065966905084
7821,0.00890485890672173
7820,0.00892888565185884
7819,0.0089527400960114
7818,0.00897642246430387
7817,0.00899993301545008
7816,0.00902321448202487
7815,0.00904632287590663
7814,0.00906924137864604
7813,0.00909197029514341
7812,0.00911450998408923
7811,0.0091368608580198
7810,0.00915902338335189
7809,0.00918094144164939
7808,0.00920266981666452
7807,0.00922420904146567
7806,0.00924555969964046
7805,0.00926672242512991
7804,0.00928772547726963
7803,0.00930856974125597
7802,0.00932925612935227
7801,0.00934978558058924
7800,0.00937010237898053
7799,0.00939026159298491
7798,0.00941026413410738
7797,0.00943011093574546
7796,0.00944980295278419
7795,0.00946934116118914
7794,0.00948873656727077
7793,0.00950798961214233
7792,0.00952704409704707
7791,0.0095459560279781
7790,0.00956472586889434
7789,0.00958335409812165
7788,0.00960184120826416
7787,0.00962018770611184
7786,0.0096383941125442
7785,0.0096564609624302
7784,0.00967461485107757
7783,0.00969285476496458
7782,0.0097111797018091
7781,0.00972958867070163
7780,0.00974808069223567
7779,0.00976665479863493
7778,0.00978531003387776
7777,0.00980404545381849
7776,0.00982286012630572
7775,0.00984175313129752
7774,0.00986056021653408
7773,0.00987928184750204
7772,0.00989791849647326
7771,0.00991647064235991
7770,0.00993493877056893
7769,0.00995339918175879
7768,0.0099718527434161
7767,0.00999022792428515
7766,0.0100085253385371
7765,0.0100267456084526
7764,0.0100447412482052
7763,0.0100625145763253
7762,0.0100800679214743
7761,0.0100974036215575
7760,0.0101145240228374
7759,0.0101314314790476
7758,0.010148128350509
7757,0.010164835081764
7756,0.0101813410630035
7755,0.0101976487774866
7754,0.0102137687442201
7753,0.0102297031116195
7752,0.0102454540292784
7751,0.0102610236473748
7750,0.0102764141160819
7749,0.0102916275849835
7748,0.0103066662024957
7747,0.0103215321152933
7746,0.0103362274677427
7745,0.010350754401341
7744,0.0103652677781229
7743,0.0103797680503796
7742,0.0103942556817765
7741,0.0104087311473091
7740,0.0104231949332551
7739,0.0104376475371238
7738,0.0104520894676048
7737,0.0104665212445119
7736,0.0104809433987264
7735,0.0104953564721371
7734,0.0105096933820649
7733,0.0105239551472428
7732,0.0105381427884193
7731,0.0105522573282244
7730,0.0105662997910364
7729,0.0105802712028493
